time,Ax,Ay,Az,Temperature_mpu,Gx,Gy,Gz,Temperature_bme,Pressure,Altitude,Humidity
23:09:44,0.00,0.01,0.95,26.46,-1.57,-1.03,-1.76,25.94,1012.88,3.11,79.32
23:09:45,-0.00,0.01,0.94,26.46,-1.47,-1.21,-1.73,25.95,1012.92,2.74,79.94
23:09:46,-0.00,0.01,0.95,26.46,-1.61,-1.01,-1.53,25.95,1012.89,2.98,78.63
23:09:47,0.00,0.00,0.94,26.37,-1.31,-1.08,-1.73,25.94,1012.89,3.03,77.83
23:09:48,-0.00,0.00,0.94,26.37,-1.48,-1.20,-1.77,25.94,1012.93,2.69,77.40
23:09:49,0.01,0.01,0.94,26.37,-1.57,-0.92,-1.70,25.95,1012.93,2.63,77.11
23:09:50,0.00,0.00,0.95,26.37,-1.41,-1.18,-1.92,25.95,1012.95,2.75,76.73
23:09:51,-0.00,0.00,0.95,26.37,-1.37,-1.28,-1.65,25.93,1012.89,2.97,76.52
23:09:52,-0.00,0.01,0.94,26.46,-1.53,-1.07,-1.58,25.93,1012.91,2.80,76.47
23:09:53,0.00,0.01,0.95,26.37,-1.42,-1.21,-1.68,25.93,1012.93,2.70,76.43
23:09:54,0.01,0.00,0.95,26.37,-1.51,-1.20,-1.69,25.93,1012.94,2.61,76.40
23:09:55,0.00,0.01,0.94,26.37,-1.34,-0.92,-1.76,25.93,1012.94,2.61,76.26
23:09:56,0.00,0.01,0.95,26.46,-1.23,-1.34,-1.69,25.93,1012.96,2.40,76.26
23:09:58,0.00,0.01,0.95,26.37,-1.51,-0.91,-1.64,25.93,1012.93,2.68,76.36
23:09:59,-0.00,0.01,0.95,26.37,-1.64,-1.07,-1.67,25.94,1012.92,2.78,76.40
23:10:00,0.00,0.01,0.95,26.46,-1.26,-0.98,-1.66,25.94,1012.91,2.80,76.43
23:10:01,0.00,0.00,0.95,26.37,-1.44,-0.95,-1.66,25.94,1012.93,2.64,76.50
23:10:02,-0.00,0.01,0.95,26.46,-1.73,-0.82,-1.72,25.95,1012.94,2.59,76.57
23:10:03,0.00,0.01,0.95,26.37,-1.61,-1.15,-1.59,25.96,1012.93,2.66,78.10
23:10:04,0.00,0.01,0.95,26.37,-1.61,-1.15,-1.71,25.97,1012.94,2.60,78.21
23:10:05,0.00,0.01,0.95,26.46,-1.41,-1.09,-1.79,25.96,1012.94,2.55,77.52
23:10:06,0.00,0.01,0.95,26.37,-1.70,-0.93,-1.78,25.96,1012.92,2.71,77.10
23:10:07,0.01,0.00,0.95,26.46,-1.37,-1.18,-1.75,25.97,1012.92,2.77,77.07
23:10:08,-0.00,0.00,0.95,26.46,-1.16,-1.18,-1.67,25.97,1012.89,2.69,76.82
23:10:09,0.00,0.01,0.95,26.46,-1.40,-1.08,-1.66,25.97,1012.91,2.79,76.84
23:10:10,0.00,-0.00,0.95,26.46,-1.55,-1.02,-1.73,25.97,1012.90,2.94,76.70
23:10:11,0.00,0.01,0.96,26.46,-1.60,-0.73,-1.64,25.98,1012.89,2.97,76.89
23:10:12,-0.01,0.01,0.95,26.37,-1.51,-1.02,-1.87,25.98,1012.92,2.71,76.89
23:10:13,0.01,0.00,0.96,26.37,-1.48,-1.01,-1.69,25.98,1012.92,2.74,76.92
23:10:14,-0.00,0.01,0.94,26.37,-1.59,-1.02,-1.52,25.98,1012.90,2.90,76.93
23:10:15,-0.00,0.01,0.95,26.46,-1.33,-0.94,-1.79,25.99,1012.92,2.76,76.97
23:10:16,0.00,0.00,0.94,26.46,-1.44,-1.08,-1.47,25.99,1012.92,2.73,76.92
23:10:17,-0.00,0.01,0.95,26.46,-1.51,-0.96,-1.76,25.99,1012.92,2.71,76.90
23:10:18,-0.00,0.01,0.95,26.37,-1.65,-0.94,-1.69,25.99,1012.92,2.73,76.82
23:10:19,0.00,0.01,0.95,26.37,-1.56,-0.94,-1.49,25.99,1012.92,2.74,76.70
23:10:20,-0.00,0.01,0.95,26.46,-1.63,-1.10,-1.53,25.99,1012.92,2.73,76.54
23:10:21,0.00,0.01,0.95,26.46,-1.41,-1.14,-1.72,25.99,1012.92,2.75,76.44
23:10:22,0.00,0.01,0.95,26.46,-1.56,-1.07,-1.53,25.99,1012.93,2.69,76.30
23:10:23,-0.00,0.01,0.95,26.37,-1.38,-1.19,-1.74,25.99,1012.94,2.59,76.24
23:10:24,-0.00,0.00,0.95,26.46,-1.38,-1.37,-1.69,25.99,1012.91,2.82,76.29
23:10:25,0.00,0.01,0.94,26.37,-1.51,-0.82,-1.58,25.98,1012.91,2.82,76.16
23:10:26,0.00,0.01,0.95,26.46,-1.36,-0.92,-1.78,25.98,1012.92,2.78,76.06
23:10:27,-0.00,0.01,0.95,26.46,-1.15,-1.48,-1.70,25.98,1012.93,2.68,76.18
23:10:28,0.00,0.00,0.95,26.55,-1.51,-0.99,-1.62,25.98,1012.93,2.68,76.29
23:10:29,0.01,0.00,0.95,26.46,-1.66,-1.05,-1.73,25.98,1012.92,2.78,76.34
23:10:30,0.00,0.01,0.95,26.55,-1.62,-0.96,-1.55,25.99,1012.94,2.59,76.31
23:10:31,0.01,0.00,0.94,26.46,-1.61,-0.91,-1.60,25.99,1012.92,2.79,76.49
23:10:32,0.00,0.01,0.95,26.46,-1.32,-1.00,-1.68,26.00,1012.91,2.80,76.59
23:10:33,-0.00,0.01,0.95,26.37,-1.55,-0.98,-1.79,26.00,1012.93,2.68,76.49
23:10:34,-0.00,0.00,0.96,26.46,-1.66,-0.71,-1.69,25.99,1012.90,2.90,76.28
23:10:35,-0.00,0.01,0.95,26.55,-1.60,-1.00,-1.65,26.00,1012.90,2.89,76.83
23:10:36,-0.01,0.00,0.96,26.46,-1.54,-1.16,-1.51,26.01,1012.93,2.68,76.54
23:10:37,0.00,0.00,0.94,26.46,-1.46,-1.15,-1.73,26.01,1012.91,2.80,76.14
23:10:38,0.01,-0.00,0.95,26.37,-1.35,-1.02,-1.55,26.01,1012.91,2.80,76.16
23:10:39,-0.00,0.01,0.95,26.46,-1.24,-1.07,-1.51,26.02,1012.89,3.02,76.20
23:10:40,0.00,0.00,0.94,26.55,-1.25,-1.32,-1.59,26.02,1012.90,2.89,76.11
23:10:41,-0.00,0.00,0.95,26.46,-1.81,-0.33,-1.82,26.03,1012.93,2.64,76.06
23:10:42,-0.00,0.00,0.95,26.46,-1.31,-1.04,-1.83,26.03,1012.91,2.87,75.91
23:10:43,0.01,0.01,0.96,26.46,-1.65,-1.13,-1.64,26.01,1012.92,2.73,75.68
23:10:44,0.00,0.01,0.95,26.37,-1.34,-1.43,-1.41,26.01,1012.91,2.80,75.77
23:10:45,-0.00,0.01,0.95,26.46,-1.66,-1.02,-1.73,26.02,1012.92,2.76,76.06
23:10:46,0.01,0.00,0.96,26.55,-1.78,-1.05,-1.77,26.03,1012.94,2.59,76.16
23:10:47,-0.00,0.01,0.94,26.55,-1.35,-0.99,-1.74,26.03,1012.88,3.06,76.09
23:10:48,0.01,0.01,0.95,26.46,-1.34,-1.27,-1.48,26.03,1012.88,3.04,76.00
23:10:49,-0.00,0.01,0.95,26.55,-1.82,-1.00,-1.79,26.04,1012.92,2.76,76.57
23:10:50,-0.00,0.00,0.95,26.55,-1.46,-1.18,-1.68,26.04,1012.87,3.16,76.56
23:10:51,0.01,0.01,0.95,26.55,-1.39,-1.31,-1.81,26.04,1012.87,3.16,76.15
23:10:52,0.00,0.00,0.95,26.37,-1.25,-1.31,-1.74,26.05,1012.90,2.90,75.86
23:10:53,0.00,0.01,0.95,26.55,-1.49,-1.15,-1.73,26.04,1012.87,3.15,75.63
23:10:54,0.00,0.01,0.95,26.55,-1.47,-1.05,-1.68,26.04,1012.88,3.09,75.73
23:10:55,0.01,0.00,0.94,26.46,-1.47,-0.82,-1.50,26.05,1012.94,2.61,75.84
23:10:56,-0.00,0.01,0.94,26.46,-1.44,-1.25,-1.57,26.07,1012.89,2.97,79.24
23:10:57,-0.00,0.00,0.95,26.55,-1.60,-1.02,-1.81,26.08,1012.90,2.93,80.81
23:10:58,0.00,0.01,0.95,26.46,-1.55,-1.12,-1.62,26.07,1012.94,2.57,80.04
23:10:59,0.01,0.01,0.95,26.46,-1.60,-1.01,-1.73,26.08,1012.89,2.99,79.23
23:11:00,0.00,0.00,0.95,26.46,-1.62,-1.15,-1.54,26.08,1012.91,2.79,78.78
23:11:01,-0.00,0.01,0.95,26.46,-1.63,-1.00,-1.73,26.09,1012.90,2.74,78.35
23:11:02,0.00,0.01,0.94,26.46,-1.76,-1.01,-1.71,26.09,1012.90,2.88,78.21
23:11:03,0.00,0.00,0.95,26.46,-1.71,-0.95,-1.58,26.10,1012.90,2.87,78.28
23:11:04,-0.00,0.01,0.95,26.46,-1.37,-1.05,-1.79,26.10,1012.90,2.90,79.12
23:11:05,-0.00,0.01,0.95,26.46,-1.53,-0.60,-1.45,26.10,1012.88,3.04,78.81
23:11:06,0.01,0.00,0.94,26.37,-1.65,-0.61,-1.63,26.10,1012.92,2.79,78.13
23:11:07,-0.01,0.01,0.95,26.46,-1.78,-0.75,-1.57,26.10,1012.93,2.64,77.46
23:11:08,0.01,0.00,0.95,26.46,-1.56,-1.01,-1.71,26.09,1012.89,2.97,77.01
23:11:09,-0.00,0.01,0.96,26.46,-1.58,-1.02,-1.69,26.09,1012.89,2.96,76.55
23:11:10,0.00,0.01,0.95,26.55,-1.34,-1.06,-1.56,26.08,1012.91,2.86,76.25
23:11:12,0.00,0.01,0.95,26.55,-1.27,-1.03,-1.66,26.07,1012.92,2.74,76.06
23:11:13,0.01,0.01,0.95,26.37,-1.30,-1.39,-1.76,26.06,1012.88,3.08,75.96
23:11:14,0.00,0.01,0.95,26.46,-1.27,-1.56,-1.76,26.05,1012.90,2.94,75.90
23:11:15,0.00,-0.00,0.95,26.55,-1.35,-1.18,-1.62,26.05,1012.91,2.82,75.82
23:11:16,0.01,0.01,0.95,26.46,-1.54,-1.10,-1.63,26.04,1012.88,3.08,75.74
23:11:17,0.00,0.00,0.94,26.46,-1.48,-1.11,-1.92,26.05,1012.90,2.94,76.19
23:11:18,-0.00,0.01,0.94,26.55,-1.40,-1.08,-1.56,26.05,1012.90,2.90,77.07
23:11:19,-0.00,0.00,0.95,26.55,-1.41,-1.09,-1.50,26.07,1012.91,2.84,77.44
23:11:20,0.00,0.01,0.95,26.46,-1.62,-0.98,-1.73,26.06,1012.89,2.99,77.25
23:11:21,0.01,0.01,0.95,26.46,-1.65,-1.04,-1.63,26.06,1012.90,2.92,76.82
23:11:22,0.00,0.00,0.95,26.55,-1.43,-1.23,-1.47,26.05,1012.88,3.07,76.45
23:11:23,0.00,0.01,0.95,26.55,-1.40,-1.26,-1.53,26.04,1012.87,3.19,76.25
23:11:24,0.01,0.01,0.95,26.55,-1.52,-1.02,-1.63,26.04,1012.87,3.18,76.15
23:11:25,0.00,0.01,0.95,26.55,-1.55,-1.23,-1.73,26.04,1012.87,3.15,76.75
23:11:26,0.00,0.01,0.95,26.46,-1.37,-0.96,-1.70,26.04,1012.86,3.28,77.34
23:11:27,-0.00,0.01,0.95,26.46,-1.56,-0.99,-1.62,26.04,1012.86,3.22,77.61
23:11:28,0.01,0.00,0.95,26.55,-1.33,-1.11,-1.69,26.05,1012.88,3.10,77.74
23:11:29,0.00,0.01,0.95,26.55,-1.52,-0.99,-1.59,26.06,1012.88,3.07,77.29
23:11:30,-0.00,0.01,0.96,26.55,-1.58,-1.08,-1.64,26.05,1012.88,3.08,76.79
23:11:31,0.00,0.01,0.94,26.55,-1.61,-0.94,-1.70,26.04,1012.88,3.09,76.41
23:11:32,0.01,0.00,0.96,26.46,-1.69,-0.98,-1.51,26.04,1012.89,3.00,76.19
23:11:33,0.00,0.01,0.95,26.55,-1.57,-1.11,-1.53,26.04,1012.90,2.95,78.31
23:11:34,-0.00,0.01,0.95,26.55,-1.61,-0.97,-1.63,26.03,1012.89,3.03,78.69
23:11:35,0.00,0.01,0.95,26.55,-1.70,-1.25,-1.60,26.03,1012.89,2.99,78.78
23:11:36,0.00,0.01,0.94,26.46,-1.47,-0.95,-1.67,26.03,1012.88,3.11,78.79
23:11:37,0.00,0.01,0.94,26.46,-1.50,-1.24,-1.60,26.03,1012.84,3.43,78.48
23:11:38,0.00,0.00,0.94,26.55,-1.25,-0.96,-1.59,26.02,1012.84,3.43,77.75
23:11:39,0.00,0.01,0.94,26.55,-1.50,-1.21,-1.76,26.00,1012.84,3.41,77.16
23:11:40,0.00,0.01,0.96,26.46,-1.72,-0.97,-1.79,25.99,1012.85,3.36,76.73
23:11:41,0.00,0.00,0.96,26.46,-1.47,-1.21,-1.79,25.98,1012.86,3.23,76.41
23:11:42,0.01,0.00,0.94,26.46,-1.58,-1.15,-1.61,25.98,1012.88,3.05,76.22
23:11:43,0.01,0.01,0.95,26.46,-1.65,-1.17,-1.72,25.97,1012.85,3.30,76.10
23:11:44,0.00,0.01,0.95,26.55,-1.34,-1.14,-1.61,25.96,1012.84,3.37,76.01
23:11:45,-0.00,0.01,0.95,26.55,-1.56,-0.98,-1.74,25.96,1012.87,3.31,76.01
23:11:46,0.00,0.01,0.95,26.46,-1.50,-1.01,-1.70,25.96,1012.84,3.44,76.05
23:11:47,0.00,0.00,0.94,26.46,-1.64,-1.00,-1.50,25.95,1012.85,3.30,76.18
23:11:48,0.00,0.01,0.95,26.37,-1.47,-0.98,-1.53,25.96,1012.87,3.17,76.28
23:11:49,0.00,0.01,0.96,26.46,-1.60,-1.18,-1.79,25.96,1012.86,3.25,76.36
23:11:50,0.00,0.01,0.95,26.46,-1.48,-1.19,-1.52,25.95,1012.85,3.37,76.43
23:11:51,0.00,0.00,0.95,26.55,-1.47,-1.05,-1.47,25.95,1012.85,3.31,76.47
23:11:52,0.00,0.00,0.95,26.46,-1.47,-1.18,-1.55,25.95,1012.85,3.33,76.53
23:11:53,-0.00,0.01,0.95,26.46,-1.41,-1.18,-1.60,25.96,1012.85,3.36,76.50
23:11:54,0.01,0.01,0.95,26.46,-1.66,-1.02,-1.71,25.95,1012.83,3.48,76.40
23:11:55,0.00,0.00,0.95,26.55,-1.48,-0.98,-1.61,25.96,1012.87,3.18,76.35
23:11:56,0.01,0.01,0.95,26.46,-1.58,-1.20,-1.73,25.95,1012.83,3.48,76.24
23:11:57,-0.00,0.01,0.95,26.46,-1.55,-1.00,-1.75,25.96,1012.86,3.13,76.25
23:11:58,-0.01,0.01,0.96,26.46,-1.44,-1.02,-1.56,25.96,1012.85,3.35,76.32
23:11:59,0.00,0.01,0.95,26.55,-1.55,-1.02,-1.65,25.97,1012.85,3.29,76.38
23:12:00,0.00,0.00,0.94,26.55,-1.73,-1.04,-1.59,25.98,1012.86,3.21,76.36
23:12:01,0.00,0.01,0.95,26.46,-1.58,-1.04,-1.60,25.98,1012.85,3.32,76.33
23:12:02,0.00,0.01,0.94,26.55,-1.56,-0.84,-1.59,25.99,1012.84,3.45,76.27
23:12:03,0.00,0.01,0.95,26.46,-1.59,-1.17,-1.73,25.99,1012.84,3.43,76.28
23:12:04,0.01,0.00,0.95,26.55,-1.41,-1.15,-1.68,26.00,1012.86,3.23,76.29
23:12:05,0.00,0.01,0.94,26.55,-1.47,-1.24,-1.69,26.01,1012.84,3.44,76.25
23:12:06,0.00,0.01,0.95,26.46,-1.57,-1.15,-1.64,26.01,1012.86,3.24,76.19
23:12:07,0.00,0.01,0.95,26.46,-1.62,-1.30,-1.70,26.02,1012.83,3.51,76.20
23:12:08,0.01,0.00,0.94,26.46,-1.49,-1.32,-1.69,26.02,1012.83,3.49,76.18
23:12:09,0.01,0.00,0.95,26.55,-1.67,-1.03,-1.60,26.03,1012.84,3.39,76.12
23:12:10,-0.00,0.00,0.95,26.37,-1.62,-1.04,-1.50,26.03,1012.81,3.68,76.19
23:12:11,0.00,0.01,0.95,26.55,-1.43,-1.00,-1.67,26.04,1012.85,3.29,76.22
23:12:12,0.00,0.01,0.95,26.55,-1.63,-1.08,-1.71,26.03,1012.84,3.37,76.24
23:12:13,-0.00,0.00,0.95,26.46,-1.56,-1.11,-1.69,26.04,1012.84,3.38,76.27
23:12:14,0.00,0.01,0.95,26.55,-1.53,-0.94,-1.56,26.04,1012.86,3.22,76.26
23:12:15,0.01,0.01,0.95,26.55,-1.41,-1.18,-1.53,26.04,1012.87,3.15,76.15
23:12:16,0.01,0.01,0.95,26.55,-1.47,-1.15,-1.70,26.05,1012.83,3.53,76.03
23:12:17,0.00,0.01,0.95,26.55,-1.56,-1.11,-1.71,26.05,1012.85,3.36,76.02
23:12:18,0.00,0.00,0.95,26.55,-1.41,-1.08,-1.76,26.05,1012.84,3.40,76.10
23:12:19,0.00,0.00,0.95,26.46,-1.54,-1.04,-1.50,26.06,1012.82,3.56,76.13
23:12:20,-0.00,0.01,0.96,26.46,-1.30,-1.15,-1.75,26.06,1012.84,3.39,76.12
23:12:21,-0.00,0.01,0.94,26.46,-1.53,-1.24,-1.66,26.06,1012.84,3.37,76.09
23:12:22,-0.00,0.01,0.95,26.55,-1.48,-1.14,-1.73,26.04,1012.86,3.26,75.86
23:12:23,0.00,0.01,0.95,26.46,-1.50,-1.02,-1.66,26.04,1012.85,3.32,75.71
23:12:25,0.00,0.01,0.95,26.55,-1.53,-1.07,-1.69,26.02,1012.85,3.30,75.68
23:12:26,0.00,0.01,0.95,26.55,-1.65,-1.15,-1.87,26.02,1012.83,3.52,75.69
23:12:27,0.00,0.01,0.95,26.55,-1.34,-1.21,-1.66,26.01,1012.85,3.31,75.65
23:12:28,0.00,0.01,0.95,26.46,-1.33,-0.98,-1.76,26.00,1012.87,3.17,75.57
23:12:29,0.00,0.00,0.95,26.46,-1.52,-1.18,-1.72,26.00,1012.87,3.20,75.63
23:12:30,0.00,0.01,0.95,26.46,-1.62,-1.01,-1.72,26.00,1012.85,3.37,75.65
23:12:31,0.00,0.01,0.94,26.46,-1.44,-0.93,-1.60,26.00,1012.89,3.00,75.62
23:12:32,0.00,0.01,0.95,26.37,-1.46,-1.12,-1.54,25.99,1012.88,3.06,75.57
23:12:33,0.00,0.00,0.95,26.55,-1.52,-1.08,-1.53,25.98,1012.83,3.46,75.53
23:12:34,0.00,0.01,0.94,26.46,-1.34,-1.00,-1.74,25.99,1012.87,3.19,75.64
23:12:35,-0.00,0.01,0.94,26.55,-1.60,-1.05,-1.63,25.99,1012.89,3.03,75.54
23:12:36,-0.00,0.01,0.96,26.46,-1.46,-1.27,-1.71,25.97,1012.84,3.44,75.48
23:12:37,0.00,0.01,0.95,26.46,-1.40,-1.08,-1.82,25.97,1012.84,3.42,75.50
23:12:38,-0.00,0.01,0.95,26.46,-1.50,-1.08,-1.63,25.97,1012.86,3.27,75.49
23:12:39,0.00,0.01,0.95,26.46,-1.53,-1.20,-1.69,25.97,1012.86,3.26,75.53
23:12:40,0.00,0.01,0.95,26.46,-1.66,-1.07,-1.71,25.96,1012.88,3.08,75.56
23:12:41,0.00,0.01,0.96,26.55,-1.63,-1.05,-1.77,25.96,1012.90,2.92,75.54
23:12:42,0.00,0.01,0.96,26.46,-1.72,-0.88,-1.79,25.95,1012.89,2.96,75.54
23:12:43,-0.00,0.01,0.94,26.46,-1.24,-0.98,-1.61,25.95,1012.89,3.03,75.59
23:12:44,0.00,0.01,0.95,26.55,-1.55,-1.02,-1.65,25.95,1012.87,3.18,75.57
23:12:45,0.00,0.00,0.95,26.46,-1.53,-1.21,-1.82,25.95,1012.89,2.99,75.61
23:12:46,-0.00,0.01,0.95,26.55,-1.53,-1.06,-1.61,25.95,1012.88,3.20,75.63
23:12:47,0.00,0.01,0.95,26.46,-1.34,-1.07,-1.79,25.96,1012.89,3.00,75.66
23:12:48,0.01,0.00,0.95,26.55,-1.70,-1.06,-1.59,25.96,1012.89,2.99,75.67
23:12:49,0.00,0.01,0.96,26.46,-1.45,-1.05,-1.67,25.96,1012.88,3.11,75.64
23:12:50,0.00,0.01,0.95,26.46,-1.61,-1.30,-1.56,25.97,1012.89,2.96,75.61
23:12:51,-0.00,0.01,0.94,26.37,-1.59,-1.15,-1.68,25.97,1012.90,2.94,75.57
23:12:52,0.00,0.01,0.96,26.37,-1.59,-0.95,-1.65,25.98,1012.87,3.16,75.62
23:12:53,-0.00,0.01,0.95,26.55,-1.60,-1.20,-1.50,25.99,1012.90,2.92,75.67
23:12:54,-0.00,0.01,0.95,26.46,-1.41,-1.20,-1.72,26.00,1012.92,2.74,75.69
23:12:55,0.00,0.01,0.94,26.37,-1.52,-1.02,-1.69,25.99,1012.90,2.92,75.62
23:12:56,0.00,0.01,0.95,26.46,-1.49,-1.03,-1.69,25.98,1012.89,3.03,75.54
23:12:57,0.00,0.01,0.96,26.46,-1.43,-1.24,-1.66,25.97,1012.90,2.90,75.49
23:12:58,-0.00,0.01,0.95,26.46,-1.67,-0.84,-1.60,25.96,1012.88,3.11,75.48
23:12:59,-0.00,0.01,0.94,26.46,-1.66,-1.01,-1.70,25.95,1012.89,3.03,75.51
23:13:00,0.00,0.00,0.95,26.46,-1.57,-1.21,-1.72,25.96,1012.90,2.90,75.57
